2.179617259693858167e-01 5.372266999999999371e+01
2.209617259693858193e-01 5.449326999999999543e+01
2.229617259693858211e-01 5.516171999999999542e+01
2.269617259693858247e-01 5.589540000000000219e+01
2.289617259693858264e-01 5.662344999999999828e+01
2.329617259693858022e-01 5.733279999999999887e+01
2.349617259693858595e-01 5.803414000000000073e+01
2.379617259693858067e-01 5.872163000000000466e+01
2.399617259693858362e-01 5.943803000000000480e+01
2.439617259693858398e-01 6.009839999999999804e+01
2.469617259693858424e-01 6.083160999999999774e+01
2.489617259693858164e-01 6.152154999999999774e+01
2.519617259693858191e-01 6.222699000000000069e+01
2.549617259693858218e-01 6.289849999999999852e+01
2.569617259693858236e-01 6.358573000000000519e+01
2.609617259693858271e-01 6.428955000000000553e+01
2.629617259693857734e-01 6.498076000000000363e+01
2.659617259693858315e-01 6.567274000000000456e+01
2.689617259693858342e-01 6.633751999999999782e+01
2.719617259693858369e-01 6.701220999999999606e+01
2.739617259693858387e-01 6.766882999999999981e+01
2.769617259693858413e-01 6.834416000000000224e+01
2.799617259693858440e-01 6.902734999999999843e+01
2.819617259693858458e-01 6.966800000000000637e+01
2.849617259693858484e-01 7.036858000000000857e+01
2.879617259693857956e-01 7.098383000000001175e+01
2.909617259693858538e-01 7.173421000000000447e+01
2.929617259693858000e-01 7.228721000000000174e+01
2.959617259693858027e-01 7.297809999999999775e+01
2.979617259693858045e-01 7.361023000000000138e+01
3.009617259693858071e-01 7.428267999999999915e+01
3.039617259693858098e-01 7.490721999999999525e+01
3.059617259693858116e-01 7.556828000000000145e+01
3.089617259693858142e-01 7.617591999999999075e+01
3.119617259693858169e-01 7.685930999999999358e+01
3.149617259693858751e-01 7.748973000000000866e+01
3.169617259693858768e-01 7.807456999999999425e+01
3.199617259693858795e-01 7.877930000000000632e+01
3.219617259693858258e-01 7.938033000000000072e+01
3.249617259693858284e-01 8.001885000000000048e+01
3.279617259693857756e-01 8.064536999999999978e+01
3.299617259693858329e-01 8.123256999999999550e+01
3.329617259693857800e-01 8.187026999999999077e+01
3.349617259693858373e-01 8.244459999999999411e+01
3.379617259693858400e-01 8.309835999999999956e+01
3.399617259693858418e-01 8.368616000000000099e+01
3.429617259693857889e-01 8.436263999999999896e+01
3.449617259693858462e-01 8.489094000000000051e+01
3.469617259693857925e-01 8.551648000000000138e+01
3.499617259693858506e-01 8.616423000000000343e+01
3.519617259693857969e-01 8.675223000000001150e+01
3.549617259693857996e-01 8.737161000000000399e+01
3.569617259693858013e-01 8.793256999999999834e+01
3.589617259693858586e-01 8.856355000000000643e+01
3.619617259693858058e-01 8.913514000000000692e+01
3.639617259693858631e-01 8.974476999999998839e+01
3.659617259693858649e-01 9.028155999999999892e+01
3.689617259693858120e-01 9.091483999999999810e+01
3.709617259693858693e-01 9.149223999999999535e+01
3.729617259693858156e-01 9.207384000000000412e+01
3.759617259693858182e-01 9.267910000000000537e+01
3.789617259693858209e-01 9.321455999999999165e+01
3.809617259693858227e-01 9.386468999999999596e+01
3.839617259693858253e-01 9.434734000000000265e+01
3.859617259693858826e-01 9.499181000000000097e+01
3.879617259693858289e-01 9.554122999999999877e+01
3.909617259693858871e-01 9.610224999999999795e+01
3.929617259693857778e-01 9.663934000000000424e+01
3.949617259693858351e-01 9.723328999999999667e+01
3.969617259693857814e-01 9.778468000000000870e+01
3.999617259693858395e-01 9.833199999999999363e+01
4.019617259693857858e-01 9.889561999999999387e+01
4.039617259693858431e-01 9.943207999999999913e+01
4.069617259693858458e-01 1.000382699999999971e+02
4.089617259693858475e-01 1.005684800000000081e+02
4.119617259693857947e-01 1.011411800000000056e+02
4.129617259693858511e-01 1.016974099999999908e+02
4.159617259693859093e-01 1.022284700000000015e+02
4.179617259693858000e-01 1.027847599999999915e+02
4.199617259693858018e-01 1.033103600000000029e+02
4.219617259693858036e-01 1.038912300000000073e+02
4.239617259693858053e-01 1.043919900000000069e+02
4.269617259693858080e-01 1.049276499999999999e+02
4.279617259693858644e-01 1.054438200000000023e+02
4.309617259693858671e-01 1.059961300000000080e+02
4.329617259693858133e-01 1.065073100000000039e+02
4.359617259693858715e-01 1.070227699999999942e+02
4.379617259693857623e-01 1.075873899999999850e+02
4.399617259693858751e-01 1.080880399999999923e+02
4.419617259693857658e-01 1.086271399999999971e+02
4.449617259693858240e-01 1.091187800000000010e+02
4.469617259693857703e-01 1.096342499999999944e+02
4.489617259693858276e-01 1.101084500000000048e+02
4.509617259693858848e-01 1.106641300000000001e+02
4.539617259693858320e-01 1.111468399999999974e+02
4.549617259693858884e-01 1.117193199999999962e+02
4.569617259693857791e-01 1.122011699999999905e+02
4.599617259693858373e-01 1.127060100000000062e+02
4.609617259693858937e-01 1.132176600000000093e+02
4.639617259693858409e-01 1.136910899999999884e+02
4.659617259693858426e-01 1.142185499999999934e+02
4.679617259693857889e-01 1.147286800000000113e+02
4.699617259693858462e-01 1.152424600000000083e+02
4.719617259693857925e-01 1.156646700000000010e+02
4.739617259693857942e-01 1.161734799999999979e+02
4.759617259693859070e-01 1.166852699999999885e+02
4.779617259693857978e-01 1.171222800000000035e+02
4.799617259693857996e-01 1.175970700000000022e+02
4.819617259693858013e-01 1.180777999999999963e+02
4.839617259693858031e-01 1.185455500000000058e+02
4.859617259693858049e-01 1.190470699999999908e+02
4.879617259693858067e-01 1.195184199999999919e+02
4.899617259693858085e-01 1.200022300000000115e+02
4.919617259693858102e-01 1.204371600000000058e+02
4.939617259693858120e-01 1.208881499999999960e+02
4.959617259693858693e-01 1.213819699999999955e+02
4.969617259693858147e-01 1.218199999999999932e+02
4.989617259693858164e-01 1.222715699999999970e+02
5.009617259693858182e-01 1.227616399999999857e+02
5.029617259693858200e-01 1.231509499999999946e+02
5.049617259693858218e-01 1.236376999999999953e+02
5.059617259693859337e-01 1.240701899999999966e+02
5.079617259693858244e-01 1.245503499999999946e+02
5.099617259693859372e-01 1.249851600000000076e+02
5.119617259693858280e-01 1.254621999999999957e+02
5.139617259693858298e-01 1.258883600000000058e+02
5.159617259693858315e-01 1.263045399999999887e+02
5.169617259693857214e-01 1.267442899999999923e+02
5.199617259693858351e-01 1.271864999999999952e+02
5.209617259693858360e-01 1.276178199999999947e+02
5.229617259693858378e-01 1.280730599999999981e+02
5.249617259693858395e-01 1.285089999999999861e+02
5.259617259693858404e-01 1.289578199999999981e+02
5.279617259693858422e-01 1.293808699999999874e+02
5.299617259693858440e-01 1.298073600000000170e+02
5.319617259693857347e-01 1.302530999999999892e+02
5.339617259693858475e-01 1.306872600000000091e+02
5.359617259693858493e-01 1.311078600000000165e+02
5.379617259693857401e-01 1.315474100000000135e+02
5.389617259693858520e-01 1.319696000000000140e+02
5.409617259693858538e-01 1.324080500000000029e+02
5.429617259693858555e-01 1.328236699999999928e+02
5.449617259693858573e-01 1.332135800000000074e+02
5.459617259693858582e-01 1.336443199999999933e+02
5.479617259693858600e-01 1.340356400000000008e+02
5.499617259693858617e-01 1.344410200000000088e+02
5.519617259693858635e-01 1.348754000000000133e+02
5.539617259693858653e-01 1.353024899999999775e+02
5.549617259693858662e-01 1.356991600000000062e+02
5.569617259693857569e-01 1.361171399999999778e+02
5.579617259693858689e-01 1.365153699999999901e+02
5.599617259693858706e-01 1.369168500000000108e+02
5.619617259693857614e-01 1.373498500000000035e+02
5.629617259693857623e-01 1.377143399999999929e+02
5.649617259693857640e-01 1.381713000000000022e+02
5.669617259693857658e-01 1.385042300000000068e+02
5.689617259693857676e-01 1.389244500000000073e+02
5.699617259693858795e-01 1.393115500000000111e+02
5.719617259693857703e-01 1.397541500000000099e+02
5.739617259693857720e-01 1.401340299999999957e+02
5.749617259693858839e-01 1.405566900000000032e+02
5.769617259693857747e-01 1.409583700000000022e+02
5.789617259693858875e-01 1.413474099999999964e+02
5.799617259693857774e-01 1.417627999999999986e+02
5.819617259693857791e-01 1.421196699999999851e+02
5.839617259693857809e-01 1.425165899999999795e+02
5.849617259693858928e-01 1.429231100000000083e+02
5.869617259693857836e-01 1.432918200000000013e+02
5.889617259693857854e-01 1.437021900000000016e+02
5.909617259693858982e-01 1.441179400000000044e+02
5.919617259693857880e-01 1.445143699999999853e+02
5.939617259693857898e-01 1.449126600000000167e+02
5.959617259693857916e-01 1.453454899999999839e+02
5.979617259693859044e-01 1.457190899999999942e+02
5.989617259693857942e-01 1.461283600000000149e+02
6.009617259693857960e-01 1.465062700000000007e+02
6.029617259693857978e-01 1.469482299999999952e+02
6.039617259693859097e-01 1.472826200000000085e+02
6.059617259693859115e-01 1.477221199999999897e+02
6.079617259693858022e-01 1.481175100000000100e+02
6.099617259693858040e-01 1.485425899999999899e+02
6.119617259693858058e-01 1.488898800000000051e+02
6.129617259693858067e-01 1.493307300000000168e+02
6.149617259693858085e-01 1.497080699999999922e+02
6.169617259693858102e-01 1.500948500000000081e+02
6.179617259693858111e-01 1.505465199999999868e+02
6.199617259693858129e-01 1.509201800000000162e+02
6.219617259693858147e-01 1.513119199999999864e+02
6.229617259693858156e-01 1.517147999999999968e+02
6.259617259693858182e-01 1.521025699999999858e+02
6.269617259693858191e-01 1.525057199999999966e+02
6.279617259693858200e-01 1.528777000000000044e+02
6.299617259693858218e-01 1.533435399999999902e+02
6.319617259693858236e-01 1.536982700000000079e+02
6.339617259693858253e-01 1.541132700000000000e+02
6.359617259693858271e-01 1.544807899999999847e+02
6.379617259693858289e-01 1.548848899999999844e+02
6.389617259693858298e-01 1.552779800000000137e+02
6.409617259693858315e-01 1.556475199999999859e+02
6.429617259693858333e-01 1.560617399999999861e+02
6.449617259693858351e-01 1.564462900000000047e+02
6.469617259693857259e-01 1.568473199999999963e+02
6.479617259693858378e-01 1.572733899999999778e+02
6.499617259693857285e-01 1.576912800000000061e+02
6.519617259693858413e-01 1.580591900000000010e+02
6.529617259693858422e-01 1.584337899999999877e+02
6.549617259693857330e-01 1.588125300000000095e+02
6.569617259693857347e-01 1.592570499999999925e+02
6.579617259693859577e-01 1.596094500000000096e+02
6.599617259693857374e-01 1.599680199999999957e+02
6.619617259693857392e-01 1.603869799999999941e+02
6.639617259693858520e-01 1.607188100000000190e+02
6.649617259693858529e-01 1.611241600000000176e+02
6.669617259693858546e-01 1.614667399999999873e+02
6.689617259693858564e-01 1.618855000000000075e+02
6.699617259693857463e-01 1.622303499999999872e+02
6.719617259693857481e-01 1.626110999999999933e+02
6.729617259693859710e-01 1.629563100000000020e+02
6.749617259693857507e-01 1.633621699999999919e+02
6.769617259693857525e-01 1.637647199999999827e+02
6.789617259693858653e-01 1.640954700000000059e+02
6.809617259693858671e-01 1.644903899999999908e+02
6.819617259693858680e-01 1.648742200000000082e+02
6.839617259693858697e-01 1.652573899999999867e+02
6.859617259693858715e-01 1.656447799999999972e+02
6.869617259693857614e-01 1.660912299999999959e+02
6.889617259693857632e-01 1.664330600000000118e+02
6.909617259693858760e-01 1.668473800000000153e+02
6.929617259693858777e-01 1.672423200000000065e+02
6.949617259693857685e-01 1.676250499999999874e+02
6.969617259693857703e-01 1.680463900000000024e+02
6.979617259693858822e-01 1.683888399999999876e+02
6.999617259693857729e-01 1.688623399999999890e+02
7.019617259693857747e-01 1.692401700000000062e+02
7.039617259693857765e-01 1.696744800000000168e+02
7.049617259693857774e-01 1.700735300000000052e+02
7.069617259693857791e-01 1.704739800000000116e+02
7.089617259693858919e-01 1.708884100000000217e+02
7.099617259693857818e-01 1.712834600000000194e+02
7.129617259693858955e-01 1.717357300000000180e+02
7.149617259693857863e-01 1.720966899999999953e+02
7.169617259693857880e-01 1.725238999999999976e+02
7.189617259693859008e-01 1.728963500000000124e+02
7.199617259693857907e-01 1.733478499999999940e+02
7.229617259693859044e-01 1.737931199999999876e+02
7.239617259693857942e-01 1.741775100000000123e+02
7.269617259693857969e-01 1.746143500000000017e+02
7.279617259693857978e-01 1.749936199999999928e+02
7.309617259693858005e-01 1.754285000000000139e+02
7.319617259693858013e-01 1.758397999999999968e+02
7.339617259693859141e-01 1.763061500000000024e+02
7.359617259693859159e-01 1.766655700000000024e+02
7.379617259693859177e-01 1.771530500000000075e+02
7.399617259693858085e-01 1.775440399999999954e+02
7.419617259693858102e-01 1.779638500000000079e+02
7.439617259693858120e-01 1.783969100000000196e+02
7.459617259693859248e-01 1.787732499999999902e+02
7.479617259693859266e-01 1.792672600000000216e+02
7.499617259693857063e-01 1.796478299999999990e+02
7.519617259693858191e-01 1.800942799999999977e+02
7.539617259693858209e-01 1.804983499999999879e+02
7.559617259693858227e-01 1.809382200000000012e+02
7.579617259693859355e-01 1.813235200000000020e+02
7.599617259693857152e-01 1.817685699999999827e+02
7.619617259693857170e-01 1.822381600000000219e+02
7.639617259693858298e-01 1.826562000000000126e+02
7.659617259693858315e-01 1.831118899999999883e+02
7.679617259693858333e-01 1.834931799999999953e+02
7.699617259693858351e-01 1.839601899999999830e+02
7.719617259693858369e-01 1.843411999999999864e+02
7.739617259693858387e-01 1.848328199999999981e+02
7.759617259693858404e-01 1.852049399999999935e+02
7.779617259693858422e-01 1.856203299999999956e+02
7.799617259693858440e-01 1.860847799999999950e+02
7.819617259693858458e-01 1.865384799999999927e+02
7.839617259693858475e-01 1.869929400000000044e+02
7.859617259693858493e-01 1.873883199999999931e+02
7.869617259693857392e-01 1.878416699999999935e+02
7.899617259693857418e-01 1.882647100000000080e+02
7.919617259693858546e-01 1.887015100000000132e+02
7.939617259693857454e-01 1.891195800000000133e+02
7.959617259693858582e-01 1.895701099999999997e+02
7.979617259693859710e-01 1.899693600000000231e+02
7.999617259693856397e-01 1.904145699999999977e+02
8.019617259693857525e-01 1.908520699999999977e+02
8.049617259693858662e-01 1.912594799999999964e+02
8.059617259693857561e-01 1.917301800000000185e+02
8.079617259693858689e-01 1.920894499999999994e+02
8.109617259693859825e-01 1.925423000000000116e+02
8.129617259693858733e-01 1.929715999999999951e+02
8.139617259693857632e-01 1.933947399999999845e+02
8.169617259693858768e-01 1.938267199999999946e+02
8.179617259693857667e-01 1.942271700000000010e+02
8.209617259693858804e-01 1.946536700000000053e+02
8.229617259693859932e-01 1.950867899999999793e+02
8.239617259693857720e-01 1.954630600000000129e+02
8.269617259693857747e-01 1.958850899999999911e+02
8.289617259693858875e-01 1.963581700000000012e+02
8.309617259693857783e-01 1.967393800000000113e+02
8.329617259693858911e-01 1.971652799999999957e+02
8.349617259693857818e-01 1.975929899999999861e+02
8.369617259693857836e-01 1.980056299999999965e+02
8.389617259693857854e-01 1.984796800000000019e+02
8.409617259693858982e-01 1.988328899999999919e+02
8.429617259693858999e-01 1.992860600000000204e+02
8.449617259693857907e-01 1.997221100000000149e+02
8.469617259693859035e-01 2.001357600000000048e+02
8.489617259693857942e-01 2.005550399999999911e+02
8.509617259693859070e-01 2.009874000000000080e+02
8.529617259693859088e-01 2.014038800000000151e+02
8.549617259693856886e-01 2.018229800000000012e+02
8.579617259693859133e-01 2.022489600000000110e+02
8.599617259693858040e-01 2.026642899999999941e+02
8.619617259693858058e-01 2.031172500000000127e+02
8.639617259693858076e-01 2.035064999999999884e+02
8.659617259693858093e-01 2.039417899999999975e+02
8.679617259693858111e-01 2.043178399999999897e+02
8.699617259693858129e-01 2.047330199999999820e+02
8.719617259693859257e-01 2.051389199999999846e+02
8.739617259693858164e-01 2.055515900000000045e+02
8.759617259693859292e-01 2.059980600000000095e+02
8.779617259693858200e-01 2.064059900000000027e+02
8.799617259693857108e-01 2.068173699999999826e+02
8.809617259693858227e-01 2.072130999999999972e+02
8.839617259693859364e-01 2.077110100000000159e+02
8.859617259693858271e-01 2.081251399999999876e+02
8.879617259693859399e-01 2.085258800000000008e+02
8.899617259693858307e-01 2.089144000000000005e+02
8.919617259693857214e-01 2.093207400000000007e+02
8.939617259693858342e-01 2.097495600000000024e+02
8.959617259693859470e-01 2.101542399999999873e+02
8.979617259693858378e-01 2.105998200000000224e+02
8.999617259693857285e-01 2.110403000000000020e+02
9.019617259693858413e-01 2.114628899999999874e+02
9.039617259693858431e-01 2.118812100000000100e+02
9.059617259693858449e-01 2.122849099999999964e+02
9.079617259693858466e-01 2.126973600000000033e+02
9.099617259693857374e-01 2.131574600000000146e+02
9.119617259693858502e-01 2.136082799999999793e+02
9.139617259693858520e-01 2.139931899999999985e+02
9.159617259693858538e-01 2.144719200000000114e+02
9.179617259693858555e-01 2.148893999999999949e+02
9.199617259693858573e-01 2.153134299999999826e+02
9.219617259693857481e-01 2.157607000000000141e+02
9.239617259693858609e-01 2.161790600000000211e+02
9.259617259693859737e-01 2.166273999999999944e+02
9.279617259693858644e-01 2.170278000000000134e+02
9.299617259693857552e-01 2.174581600000000208e+02
9.329617259693858689e-01 2.179138499999999965e+02
9.349617259693857596e-01 2.183773200000000259e+02
9.359617259693858715e-01 2.187443100000000129e+02
9.389617259693857632e-01 2.192518600000000220e+02
9.409617259693858760e-01 2.196584200000000067e+02
9.429617259693859888e-01 2.201152600000000064e+02
9.449617259693858795e-01 2.204769299999999816e+02
9.469617259693857703e-01 2.209422000000000139e+02
9.489617259693858831e-01 2.213714899999999943e+02
9.509617259693857738e-01 2.217926600000000121e+02
9.529617259693858866e-01 2.223006100000000060e+02
9.549617259693857774e-01 2.226777600000000064e+02
9.569617259693858902e-01 2.231536399999999958e+02
9.589617259693857809e-01 2.235843700000000069e+02
9.619617259693858946e-01 2.239928700000000106e+02
9.639617259693857854e-01 2.244063899999999876e+02
9.649617259693857863e-01 2.248677399999999977e+02
9.669617259693857880e-01 2.252914399999999944e+02
9.699617259693856797e-01 2.257370899999999949e+02
9.719617259693857925e-01 2.261762200000000291e+02
9.739617259693859053e-01 2.265788900000000012e+02
9.759617259693857960e-01 2.270327000000000055e+02
9.779617259693859088e-01 2.274221499999999878e+02
9.799617259693857996e-01 2.278754000000000133e+02
9.819617259693856903e-01 2.282967700000000093e+02
9.839617259693858031e-01 2.287856799999999851e+02
9.859617259693859159e-01 2.291612700000000302e+02
9.879617259693858067e-01 2.296194799999999816e+02
9.899617259693856974e-01 2.300748399999999947e+02
9.919617259693858102e-01 2.305033099999999990e+02
9.949617259693857019e-01 2.309321100000000229e+02
9.959617259693858138e-01 2.313732600000000161e+02
9.979617259693859266e-01 2.318564599999999984e+02
9.999617259693857063e-01 2.322666799999999796e+02
1.002961725969386153e+00 2.327566799999999887e+02
1.003961725969386043e+00 2.331980599999999981e+02
1.006961725969385935e+00 2.335940399999999784e+02
1.008961725969385936e+00 2.340771000000000015e+02
1.009961725969385826e+00 2.345051299999999799e+02
1.012961725969385940e+00 2.349351700000000278e+02
1.013961725969385830e+00 2.353625299999999925e+02
1.015961725969386054e+00 2.357066499999999962e+02
