2.761767969753284313e-01 7.493878000000000839e+01
2.771767969753284322e-01 7.533310000000000173e+01
2.791767969753284340e-01 7.572924000000000433e+01
2.801767969753284349e-01 7.610094999999999743e+01
2.821767969753284366e-01 7.650471000000000288e+01
2.831767969753284375e-01 7.685280000000000200e+01
2.851767969753284393e-01 7.730277999999999849e+01
2.861767969753283847e-01 7.765448999999999558e+01
2.871767969753283856e-01 7.804031999999999414e+01
2.891767969753283873e-01 7.838818000000000552e+01
2.901767969753283882e-01 7.881441999999999837e+01
2.911767969753283891e-01 7.916983000000000459e+01
2.931767969753284464e-01 7.951776999999999873e+01
2.941767969753284473e-01 7.998744000000000653e+01
2.951767969753284482e-01 8.032401999999999020e+01
2.961767969753283936e-01 8.068479999999999563e+01
2.981767969753284508e-01 8.108353000000001032e+01
2.991767969753283962e-01 8.151427999999999940e+01
3.011767969753283980e-01 8.187080000000000268e+01
3.021767969753283989e-01 8.221219000000000676e+01
3.031767969753284553e-01 8.258384999999999820e+01
3.051767969753284016e-01 8.296971999999999525e+01
3.061767969753284024e-01 8.335698999999999614e+01
3.081767969753284042e-01 8.375361999999999796e+01
3.091767969753284051e-01 8.410143000000000768e+01
3.101767969753284060e-01 8.446157999999999788e+01
3.111767969753284069e-01 8.488366999999999507e+01
3.121767969753284078e-01 8.523825999999999681e+01
3.141767969753284095e-01 8.561245999999999867e+01
3.151767969753284104e-01 8.595888999999999669e+01
3.161767969753284113e-01 8.634668000000000632e+01
3.171767969753284122e-01 8.676063000000000613e+01
3.191767969753284140e-01 8.713021999999999423e+01
3.201767969753284704e-01 8.745456000000000074e+01
3.211767969753284158e-01 8.781538000000000466e+01
3.221767969753284167e-01 8.819106999999999630e+01
3.241767969753284184e-01 8.855888000000000204e+01
3.251767969753284193e-01 8.893514000000000408e+01
3.261767969753284202e-01 8.930668000000000006e+01
3.281767969753284220e-01 8.969579000000000235e+01
3.291767969753284229e-01 9.003386999999999318e+01
3.301767969753284238e-01 9.046344999999999459e+01
3.321767969753284255e-01 9.077871999999999275e+01
3.331767969753284264e-01 9.113721999999999923e+01
3.341767969753284273e-01 9.152011000000000251e+01
3.351767969753283727e-01 9.189879999999999427e+01
3.371767969753284300e-01 9.224894000000000460e+01
3.381767969753284309e-01 9.258483000000001084e+01
3.391767969753284317e-01 9.298359000000000663e+01
3.401767969753284326e-01 9.333100999999999203e+01
3.421767969753284344e-01 9.367754000000000758e+01
3.431767969753284353e-01 9.404128000000000043e+01
3.441767969753284917e-01 9.439934000000000935e+01
3.461767969753283825e-01 9.478105999999999653e+01
3.471767969753284389e-01 9.517405999999999722e+01
3.481767969753284397e-01 9.552196999999999605e+01
3.501767969753283860e-01 9.584923000000000570e+01
3.511767969753283869e-01 9.621515999999999735e+01
3.531767969753284442e-01 9.660611999999999000e+01
3.531767969753284442e-01 9.694548000000000343e+01
3.551767969753283904e-01 9.727870000000000061e+01
3.561767969753283913e-01 9.762628999999999735e+01
3.571767969753283922e-01 9.800391999999999371e+01
3.591767969753284495e-01 9.835676999999999737e+01
3.601767969753283949e-01 9.869235999999999365e+01
3.611767969753283958e-01 9.906978999999999758e+01
3.631767969753284531e-01 9.940306999999999960e+01
3.641767969753284540e-01 9.979614000000000829e+01
3.661767969753284002e-01 1.001444000000000045e+02
3.671767969753284566e-01 1.004216600000000028e+02
3.691767969753284584e-01 1.008117400000000004e+02
3.701767969753284038e-01 1.011593000000000018e+02
3.711767969753284047e-01 1.015448200000000014e+02
3.721767969753284055e-01 1.018958300000000037e+02
3.741767969753284628e-01 1.022210400000000021e+02
3.751767969753283527e-01 1.025717300000000023e+02
3.771767969753284100e-01 1.029518000000000058e+02
3.771767969753284100e-01 1.032653199999999885e+02
3.791767969753284118e-01 1.036074800000000096e+02
3.801767969753284127e-01 1.039731900000000024e+02
3.811767969753284135e-01 1.043496899999999954e+02
3.831767969753284153e-01 1.046679500000000047e+02
3.841767969753284162e-01 1.050050899999999956e+02
3.851767969753284171e-01 1.053297199999999947e+02
3.871767969753284189e-01 1.056705399999999884e+02
3.881767969753284753e-01 1.060054200000000009e+02
3.891767969753284762e-01 1.063507199999999955e+02
3.911767969753284224e-01 1.067009999999999934e+02
3.921767969753284233e-01 1.070631899999999916e+02
3.931767969753284242e-01 1.073679999999999950e+02
3.951767969753283705e-01 1.077654500000000013e+02
3.961767969753283714e-01 1.080898300000000063e+02
3.971767969753284278e-01 1.084206899999999933e+02
3.991767969753284295e-01 1.087784999999999940e+02
4.001767969753283749e-01 1.091360499999999973e+02
4.011767969753283758e-01 1.094020100000000042e+02
4.021767969753283767e-01 1.097429399999999902e+02
4.041767969753284340e-01 1.100918000000000063e+02
4.051767969753283793e-01 1.104297100000000142e+02
4.061767969753284357e-01 1.107659199999999942e+02
4.071767969753284366e-01 1.111065800000000081e+02
4.091767969753284384e-01 1.114134800000000070e+02
4.101767969753284393e-01 1.117657600000000144e+02
4.111767969753283847e-01 1.121036500000000018e+02
4.131767969753284975e-01 1.124381600000000105e+02
4.131767969753284975e-01 1.127472800000000035e+02
4.151767969753283882e-01 1.130851399999999956e+02
4.161767969753284446e-01 1.134334000000000060e+02
4.181767969753284464e-01 1.137532499999999942e+02
4.191767969753285028e-01 1.140619899999999944e+02
4.201767969753283372e-01 1.143434399999999869e+02
4.211767969753283936e-01 1.147314300000000031e+02
4.231767969753283953e-01 1.150468800000000016e+02
4.301767969753284016e-01 1.153723600000000147e+02
4.341767969753284606e-01 1.156907999999999959e+02
4.351767969753283505e-01 1.160424799999999976e+02
4.361767969753284069e-01 1.163201699999999903e+02
4.371767969753284633e-01 1.166874199999999888e+02
4.381767969753284087e-01 1.169868000000000023e+02
4.391767969753284651e-01 1.172786100000000147e+02
4.411767969753283558e-01 1.176416899999999970e+02
4.421767969753284122e-01 1.179637500000000045e+02
4.441767969753284140e-01 1.182981600000000100e+02
4.451767969753283594e-01 1.185617699999999957e+02
4.461767969753284158e-01 1.188970899999999915e+02
4.481767969753284175e-01 1.192864199999999926e+02
4.491767969753284739e-01 1.195386899999999883e+02
4.501767969753283638e-01 1.198449100000000129e+02
4.511767969753284202e-01 1.201362100000000055e+02
4.521767969753284211e-01 1.204704699999999917e+02
4.531767969753284220e-01 1.207732399999999870e+02
4.551767969753284238e-01 1.210777999999999963e+02
4.571767969753284255e-01 1.213747899999999902e+02
4.581767969753284819e-01 1.217210600000000085e+02
4.601767969753283727e-01 1.220600500000000039e+02
4.611767969753284291e-01 1.222948399999999936e+02
4.621767969753283745e-01 1.226386800000000079e+02
4.631767969753284309e-01 1.229311600000000055e+02
4.641767969753284873e-01 1.232583399999999898e+02
4.651767969753283771e-01 1.235429800000000000e+02
4.661767969753283780e-01 1.237966499999999996e+02
4.681767969753283798e-01 1.240848799999999983e+02
4.691767969753284362e-01 1.243970899999999915e+02
4.701767969753283816e-01 1.247240399999999880e+02
4.711767969753283825e-01 1.249931100000000157e+02
4.721767969753283833e-01 1.252604199999999963e+02
4.731767969753284397e-01 1.255713200000000001e+02
4.741767969753284406e-01 1.258581899999999933e+02
4.751767969753283860e-01 1.261478000000000037e+02
4.761767969753284424e-01 1.264451499999999982e+02
4.771767969753283878e-01 1.267666199999999890e+02
4.791767969753285006e-01 1.270175199999999904e+02
4.801767969753284460e-01 1.273071699999999993e+02
4.811767969753283913e-01 1.275854899999999930e+02
4.821767969753284477e-01 1.278954100000000125e+02
4.831767969753283931e-01 1.281476600000000019e+02
4.841767969753284495e-01 1.284634100000000103e+02
4.861767969753284513e-01 1.286976600000000133e+02
4.871767969753283967e-01 1.290248699999999928e+02
4.881767969753284531e-01 1.292657299999999907e+02
4.891767969753283984e-01 1.295947299999999984e+02
4.901767969753283993e-01 1.298924399999999935e+02
4.911767969753284002e-01 1.301563899999999876e+02
4.911767969753284002e-01 1.304342800000000011e+02
4.931767969753284020e-01 1.306519299999999930e+02
4.941767969753284584e-01 1.309506100000000117e+02
4.951767969753284038e-01 1.312149000000000001e+02
4.971767969753284055e-01 1.314874000000000080e+02
4.971767969753284055e-01 1.317493300000000147e+02
4.981767969753284064e-01 1.320197399999999845e+02
5.001767969753283527e-01 1.323249800000000107e+02
5.011767969753284646e-01 1.325773800000000051e+02
5.011767969753284646e-01 1.327815399999999784e+02
5.021767969753283545e-01 1.331023700000000076e+02
5.031767969753284664e-01 1.333597699999999975e+02
5.041767969753283563e-01 1.335965999999999951e+02
5.051767969753283571e-01 1.338528900000000021e+02
5.061767969753283580e-01 1.340908399999999858e+02
5.071767969753284699e-01 1.343852399999999818e+02
5.081767969753283598e-01 1.346353100000000040e+02
5.091767969753284717e-01 1.348734300000000133e+02
5.101767969753283616e-01 1.351545000000000130e+02
5.111767969753283625e-01 1.353869200000000035e+02
5.121767969753283634e-01 1.356423800000000028e+02
5.131767969753284753e-01 1.358700300000000141e+02
5.141767969753284762e-01 1.361017799999999909e+02
5.151767969753284770e-01 1.363319899999999905e+02
5.161767969753284779e-01 1.365939800000000162e+02
5.171767969753284788e-01 1.368449200000000019e+02
5.171767969753284788e-01 1.371065700000000049e+02
5.181767969753284797e-01 1.373416100000000029e+02
5.191767969753284806e-01 1.375553699999999822e+02
5.201767969753283705e-01 1.378042899999999804e+02
5.211767969753284824e-01 1.380233000000000061e+02
5.221767969753284833e-01 1.382436800000000119e+02
5.221767969753284833e-01 1.384872600000000205e+02
5.241767969753284850e-01 1.387539500000000032e+02
5.251767969753284859e-01 1.389713899999999853e+02
5.251767969753284859e-01 1.391802399999999977e+02
5.261767969753284868e-01 1.394049399999999821e+02
5.271767969753284877e-01 1.396256400000000042e+02
5.281767969753284886e-01 1.398411899999999832e+02
5.281767969753284886e-01 1.400915200000000027e+02
5.291767969753284895e-01 1.403073600000000170e+02
5.301767969753284904e-01 1.404943199999999877e+02
5.311767969753284913e-01 1.407599500000000035e+02
5.321767969753284921e-01 1.409777100000000019e+02
5.331767969753284930e-01 1.411414800000000014e+02
5.341767969753284939e-01 1.413733699999999942e+02
5.351767969753283838e-01 1.416240699999999890e+02
5.361767969753284957e-01 1.418778800000000047e+02
5.361767969753284957e-01 1.420602700000000027e+02
5.381767969753284975e-01 1.423111600000000010e+02
5.381767969753284975e-01 1.425283699999999953e+02
5.391767969753284984e-01 1.427578900000000033e+02
5.401767969753284993e-01 1.429541499999999985e+02
5.411767969753283891e-01 1.431738699999999938e+02
5.421767969753285010e-01 1.433800399999999797e+02
5.431767969753285019e-01 1.436508600000000229e+02
5.441767969753285028e-01 1.438786199999999837e+02
5.441767969753285028e-01 1.440926699999999983e+02
5.451767969753283927e-01 1.443066399999999874e+02
5.461767969753285046e-01 1.444929500000000075e+02
5.471767969753283944e-01 1.447627999999999986e+02
5.481767969753285064e-01 1.449847300000000132e+02
5.491767969753285072e-01 1.452182600000000150e+02
5.501767969753283971e-01 1.454032600000000173e+02
5.511767969753285090e-01 1.456199000000000012e+02
5.521767969753285099e-01 1.458749399999999810e+02
5.531767969753285108e-01 1.460818199999999933e+02
5.541767969753285117e-01 1.463439300000000003e+02
5.541767969753285117e-01 1.465012199999999893e+02
5.551767969753285126e-01 1.467754800000000159e+02
5.561767969753284024e-01 1.470376100000000008e+02
5.571767969753285143e-01 1.472615800000000092e+02
5.581767969753285152e-01 1.474266100000000108e+02
5.591767969753285161e-01 1.476764699999999948e+02
5.601767969753284060e-01 1.479220600000000161e+02
5.601767969753284060e-01 1.481651600000000144e+02
5.611767969753285179e-01 1.484066200000000038e+02
5.631767969753285197e-01 1.486321000000000083e+02
5.641767969753285206e-01 1.488597300000000132e+02
5.641767969753285206e-01 1.490995000000000061e+02
5.651767969753284104e-01 1.493196700000000021e+02
5.661767969753284113e-01 1.495491000000000099e+02
5.671767969753285232e-01 1.498103899999999840e+02
5.681767969753284131e-01 1.500704000000000065e+02
5.691767969753285250e-01 1.503083300000000122e+02
5.701767969753284149e-01 1.505022100000000194e+02
5.731767969753285286e-01 1.507639599999999973e+02
5.751767969753284193e-01 1.510002399999999909e+02
5.751767969753284193e-01 1.512387200000000007e+02
5.771767969753284211e-01 1.514784699999999873e+02
5.761767969753285312e-01 1.517247800000000097e+02
5.781767969753285330e-01 1.519417100000000005e+02
5.781767969753285330e-01 1.522474699999999928e+02
5.791767969753285339e-01 1.524711599999999976e+02
5.801767969753284238e-01 1.527164199999999994e+02
5.801767969753284238e-01 1.529638500000000079e+02
5.811767969753284246e-01 1.531810600000000022e+02
5.821767969753285366e-01 1.534464100000000144e+02
5.831767969753284264e-01 1.536853800000000092e+02
5.841767969753285383e-01 1.538953400000000045e+02
5.851767969753284282e-01 1.541649800000000141e+02
5.861767969753284291e-01 1.544426300000000083e+02
5.871767969753284300e-01 1.546590899999999920e+02
5.881767969753285419e-01 1.549002100000000155e+02
5.891767969753284317e-01 1.551417500000000018e+02
5.901767969753284326e-01 1.553960899999999867e+02
5.901767969753284326e-01 1.556548200000000008e+02
5.921767969753284344e-01 1.559338400000000036e+02
5.921767969753284344e-01 1.561529699999999821e+02
5.941767969753285472e-01 1.563541600000000074e+02
5.941767969753285472e-01 1.566480099999999993e+02
5.951767969753284371e-01 1.568822499999999991e+02
5.961767969753284380e-01 1.571251699999999971e+02
5.971767969753284389e-01 1.573825399999999775e+02
5.981767969753284397e-01 1.576353100000000040e+02
5.991767969753284406e-01 1.578776900000000012e+02
6.001767969753284415e-01 1.581373700000000042e+02
6.011767969753285534e-01 1.583264599999999973e+02
6.021767969753284433e-01 1.586330299999999909e+02
6.031767969753285552e-01 1.589003899999999874e+02
6.031767969753285552e-01 1.590791899999999828e+02
6.041767969753284451e-01 1.593373399999999833e+02
6.061767969753284468e-01 1.595946199999999919e+02
6.061767969753284468e-01 1.598249199999999917e+02
6.081767969753284486e-01 1.600587199999999939e+02
6.091767969753285605e-01 1.603157199999999989e+02
6.091767969753285605e-01 1.605588500000000067e+02
6.101767969753284504e-01 1.608040900000000022e+02
6.121767969753284522e-01 1.610682699999999841e+02
6.121767969753284522e-01 1.612898299999999949e+02
6.131767969753284531e-01 1.615481699999999989e+02
6.141767969753284540e-01 1.617691499999999962e+02
6.151767969753284548e-01 1.620270100000000184e+02
6.161767969753284557e-01 1.622582899999999881e+02
6.171767969753284566e-01 1.625194199999999967e+02
6.171767969753284566e-01 1.627299999999999898e+02
6.191767969753284584e-01 1.629888200000000040e+02
6.201767969753284593e-01 1.632258500000000083e+02
6.211767969753284602e-01 1.634885999999999910e+02
6.211767969753284602e-01 1.637352400000000046e+02
6.221767969753284611e-01 1.639824100000000158e+02
6.241767969753285739e-01 1.642611100000000022e+02
6.241767969753285739e-01 1.645157899999999813e+02
6.251767969753284637e-01 1.647436999999999898e+02
6.261767969753284646e-01 1.649584199999999896e+02
6.271767969753284655e-01 1.651785899999999856e+02
6.281767969753285774e-01 1.654730700000000070e+02
6.291767969753284673e-01 1.657143700000000024e+02
6.301767969753284682e-01 1.659519999999999982e+02
6.311767969753284691e-01 1.661989300000000185e+02
6.321767969753284699e-01 1.664596999999999980e+02
6.331767969753284708e-01 1.666817899999999781e+02
6.331767969753284708e-01 1.669465500000000020e+02
6.341767969753285827e-01 1.671705600000000231e+02
6.351767969753284726e-01 1.674070000000000107e+02
6.361767969753284735e-01 1.676350400000000036e+02
6.371767969753284744e-01 1.679308300000000145e+02
6.381767969753284753e-01 1.681825599999999952e+02
6.391767969753284762e-01 1.683731699999999876e+02
6.401767969753284770e-01 1.686730200000000082e+02
6.411767969753284779e-01 1.689213100000000054e+02
6.421767969753284788e-01 1.691531500000000108e+02
6.431767969753284797e-01 1.693996099999999956e+02
6.441767969753284806e-01 1.696051899999999932e+02
6.451767969753284815e-01 1.698706699999999898e+02
6.451767969753284815e-01 1.701307199999999966e+02
6.461767969753284824e-01 1.703639499999999884e+02
6.471767969753284833e-01 1.706295800000000042e+02
6.481767969753284842e-01 1.708504899999999793e+02
6.491767969753284850e-01 1.711042199999999980e+02
6.501767969753283749e-01 1.713548399999999958e+02
6.511767969753284868e-01 1.715820500000000095e+02
6.521767969753284877e-01 1.718169699999999978e+02
6.531767969753283776e-01 1.720669900000000041e+02
6.541767969753284895e-01 1.723282800000000066e+02
6.551767969753284904e-01 1.725561700000000087e+02
6.561767969753284913e-01 1.727485199999999850e+02
6.571767969753284921e-01 1.730456199999999853e+02
6.581767969753283820e-01 1.732579000000000065e+02
6.591767969753284939e-01 1.735119300000000067e+02
6.601767969753283838e-01 1.737664499999999919e+02
6.611767969753286067e-01 1.739738899999999830e+02
6.621767969753284966e-01 1.742900099999999952e+02
6.631767969753283865e-01 1.745016600000000153e+02
6.641767969753284984e-01 1.747551100000000019e+02
6.651767969753283882e-01 1.749666399999999840e+02
6.661767969753285001e-01 1.752563199999999881e+02
6.671767969753285010e-01 1.754801899999999932e+02
6.681767969753285019e-01 1.757368800000000135e+02
6.691767969753285028e-01 1.758942999999999870e+02
6.701767969753285037e-01 1.761866899999999987e+02
6.711767969753285046e-01 1.764073500000000081e+02
6.721767969753285055e-01 1.766385199999999998e+02
6.731767969753283953e-01 1.768817699999999888e+02
6.731767969753283953e-01 1.771076699999999846e+02
6.741767969753285072e-01 1.773770000000000095e+02
6.751767969753283971e-01 1.776023600000000044e+02
6.761767969753286200e-01 1.778800699999999892e+02
6.771767969753283989e-01 1.781033899999999903e+02
6.781767969753283998e-01 1.783521000000000072e+02
6.801767969753284016e-01 1.785492999999999881e+02
6.801767969753284016e-01 1.788479299999999910e+02
6.811767969753285135e-01 1.790459600000000080e+02
6.821767969753285143e-01 1.793111399999999946e+02
6.831767969753284042e-01 1.795740100000000155e+02
6.841767969753285161e-01 1.798464400000000012e+02
6.851767969753285170e-01 1.800467700000000093e+02
6.861767969753285179e-01 1.803069899999999848e+02
6.871767969753285188e-01 1.804838900000000024e+02
6.881767969753284087e-01 1.807731600000000185e+02
6.891767969753285206e-01 1.810112799999999993e+02
6.901767969753284104e-01 1.812210699999999974e+02
6.911767969753285223e-01 1.814900499999999965e+02
6.921767969753284122e-01 1.817488400000000013e+02
6.921767969753284122e-01 1.819470100000000059e+02
6.931767969753284131e-01 1.821591799999999921e+02
6.941767969753285250e-01 1.824188199999999824e+02
6.951767969753285259e-01 1.826526599999999974e+02
6.961767969753285268e-01 1.829056899999999928e+02
6.971767969753285277e-01 1.831713000000000022e+02
6.981767969753284175e-01 1.833626299999999958e+02
6.991767969753285294e-01 1.836268499999999904e+02
7.001767969753284193e-01 1.838849800000000130e+02
7.011767969753285312e-01 1.841406300000000158e+02
7.021767969753284211e-01 1.843514100000000155e+02
7.031767969753284220e-01 1.845674600000000112e+02
7.041767969753284229e-01 1.848965600000000222e+02
7.051767969753284238e-01 1.850568499999999972e+02
7.061767969753285357e-01 1.853071600000000103e+02
7.071767969753284255e-01 1.855485100000000216e+02
7.081767969753284264e-01 1.858073600000000170e+02
7.091767969753285383e-01 1.860136699999999905e+02
7.101767969753284282e-01 1.862487000000000137e+02
7.111767969753285401e-01 1.865245699999999829e+02
7.121767969753285410e-01 1.866970799999999997e+02
7.131767969753284309e-01 1.869339099999999974e+02
7.141767969753285428e-01 1.871918000000000006e+02
7.151767969753284326e-01 1.873911999999999978e+02
7.151767969753284326e-01 1.876493499999999983e+02
7.161767969753285445e-01 1.878718300000000170e+02
7.171767969753284344e-01 1.881083800000000110e+02
7.181767969753284353e-01 1.883658000000000072e+02
7.191767969753284362e-01 1.885552199999999914e+02
7.201767969753284371e-01 1.887996699999999919e+02
7.211767969753285490e-01 1.890567499999999939e+02
